site,Prob,model
38,0.83,RF_Prob
968,0.85,RF_Prob
47,0.71,RF_Prob
239,0.87,RF_Prob
1169,0.81,RF_Prob
58,0.83,RF_Prob
115,0.76,RF_Prob
79,0.78,RF_Prob
239,0.8,RF_Prob
1169,0.69,RF_Prob
58,0.95,RF_Prob
988,0.75,RF_Prob
22,0.8,RF_Prob
222,0.91,RF_Prob
1152,0.86,RF_Prob
360,0.71,RF_Prob
114,0.8,RF_Prob
87,0.16,RF_Prob
64,0.86,RF_Prob
994,0.8,RF_Prob
52,0.95,RF_Prob
931,0.9,RF_Prob
352,0.88,RF_Prob
364,0.79,RF_Prob
322,0.64,RF_Prob
417,0.82,RF_Prob
219,0.61,RF_Prob
1149,0.81,RF_Prob
875,0.84,RF_Prob
333,0.75,RF_Prob
325,0.83,RF_Prob
67,0.87,RF_Prob
997,0.81,RF_Prob
791,0.81,RF_Prob
416,0.75,RF_Prob
212,0.86,RF_Prob
832,0.84,RF_Prob
283,0.63,RF_Prob
537,0.95,RF_Prob
782,0.83,RF_Prob
239,0.79,RF_Prob
1169,0.93,RF_Prob
611,0.93,RF_Prob
609,0.58,RF_Prob
235,0.95,RF_Prob
1165,0.79,RF_Prob
629,0.73,RF_Prob
668,0.75,RF_Prob
64,0.77,RF_Prob
994,0.92,RF_Prob
281,0.71,RF_Prob
62,0.9,RF_Prob
65,0.77,RF_Prob
929,0.82,RF_Prob
642,0.88,RF_Prob
49,0.73,RF_Prob
979,0.8,RF_Prob
644,0.72,RF_Prob
239,0.9,RF_Prob
1169,0.84,RF_Prob
239,0.73,RF_Prob
1169,0.77,RF_Prob
259,0.86,RF_Prob
352,0.78,RF_Prob
331,0.71,RF_Prob
363,0.95,RF_Prob
628,0.79,RF_Prob
878,0.95,RF_Prob
287,0.64,RF_Prob
28,0.86,RF_Prob
958,0.92,RF_Prob
219,0.82,RF_Prob
1149,0.73,RF_Prob
103,0.91,RF_Prob
286,0.88,RF_Prob
216,0.91,RF_Prob
1146,0.86,RF_Prob
352,0.86,RF_Prob
235,0.7,RF_Prob
1165,0.63,RF_Prob
60,0.75,RF_Prob
990,0.82,RF_Prob
935,0.88,RF_Prob
550,0.91,RF_Prob
238,0.98,RF_Prob
48,0.81,RF_Prob
978,0.89,RF_Prob
109,0.72,RF_Prob
371,0.92,RF_Prob
195,0.89,RF_Prob
1125,0.9,RF_Prob
352,0.93,RF_Prob
420,0.81,RF_Prob
204,0.82,RF_Prob
363,0.66,RF_Prob
41,0.93,RF_Prob
971,0.74,RF_Prob
584,0.8,RF_Prob
607,0.88,RF_Prob
592,0.92,RF_Prob
177,0.95,RF_Prob
63,0.63,RF_Prob
993,0.81,RF_Prob
39,0.83,RF_Prob
969,0.74,RF_Prob
285,0.77,RF_Prob
668,0.74,RF_Prob
835,0.92,RF_Prob
28,0.88,RF_Prob
958,0.88,RF_Prob
199,0.98,RF_Prob
1129,0.9,RF_Prob
832,0.56,RF_Prob
253,0.92,RF_Prob
94,0.97,RF_Prob
1024,0.9,RF_Prob
106,0.94,RF_Prob
754,0.76,RF_Prob
359,0.81,RF_Prob
302,0.84,RF_Prob
86,0.87,RF_Prob
211,0.88,RF_Prob
1141,0.67,RF_Prob
787,0.82,RF_Prob
363,0.92,RF_Prob
29,0.91,RF_Prob
959,0.78,RF_Prob
222,0.84,RF_Prob
1152,0.82,RF_Prob
239,0.85,RF_Prob
1169,0.76,RF_Prob
239,0.94,RF_Prob
1169,0.74,RF_Prob
217,0.85,RF_Prob
1147,0.75,RF_Prob
873,0.92,RF_Prob
786,0.87,RF_Prob
262,0.84,RF_Prob
79,0.4,RF_Prob
584,0.88,RF_Prob
218,0.83,RF_Prob
1148,0.93,RF_Prob
135,0.76,RF_Prob
788,0.75,RF_Prob
195,0.77,RF_Prob
1125,0.87,RF_Prob
65,0.94,RF_Prob
361,0.5,RF_Prob
352,0.84,RF_Prob
611,0.91,RF_Prob
352,0.69,RF_Prob
564,0.92,RF_Prob
362,0.68,RF_Prob
832,0.88,RF_Prob
620,0.82,RF_Prob
135,0.86,RF_Prob
239,0.89,RF_Prob
239,0.86,RF_Prob
1169,0.72,RF_Prob
698,0.7,RF_Prob
230,0.89,RF_Prob
363,0.85,RF_Prob
834,0.84,RF_Prob
55,0.45,RF_Prob
985,0.74,RF_Prob
235,0.84,RF_Prob
1165,0.8,RF_Prob
358,0.92,RF_Prob
629,0.83,RF_Prob
237,0.62,RF_Prob
1167,0.85,RF_Prob
115,0.86,RF_Prob
287,0.59,RF_Prob
609,0.74,RF_Prob
259,0.89,RF_Prob
216,0.95,RF_Prob
1146,0.89,RF_Prob
322,0.85,RF_Prob
239,0.76,RF_Prob
352,0.54,RF_Prob
583,0.53,RF_Prob
239,0.73,RF_Prob
1169,0.73,RF_Prob
363,0.67,RF_Prob
214,0.66,RF_Prob
193,0.89,RF_Prob
29,0.87,RF_Prob
238,0.8,RF_Prob
1168,0.91,RF_Prob
620,0.85,RF_Prob
100,0.83,RF_Prob
239,0.77,RF_Prob
1169,0.65,RF_Prob
583,0.82,RF_Prob
189,0.84,RF_Prob
1119,0.8,RF_Prob
171,0.79,RF_Prob
460,0.75,RF_Prob
222,0.89,RF_Prob
1152,0.85,RF_Prob
788,0.8,RF_Prob
218,0.88,RF_Prob
1148,0.85,RF_Prob
323,0.79,RF_Prob
931,0.88,RF_Prob
363,0.8,RF_Prob
92,0.89,RF_Prob
62,0.44,RF_Prob
237,0.85,RF_Prob
1167,0.77,RF_Prob
324,0.92,RF_Prob
84,0.91,RF_Prob
58,0.58,RF_Prob
237,0.7,RF_Prob
1167,0.85,RF_Prob
239,0.7,RF_Prob
1169,0.8,RF_Prob
832,0.92,RF_Prob
239,0.92,RF_Prob
1169,0.9,RF_Prob
322,0.83,RF_Prob
352,0.84,RF_Prob
235,0.54,RF_Prob
1165,0.82,RF_Prob
658,0.66,RF_Prob
12,0.66,RF_Prob
942,0.93,RF_Prob
257,0.76,RF_Prob
108,0.73,RF_Prob
239,0.74,RF_Prob
1169,0.83,RF_Prob
352,0.75,RF_Prob
239,0.8,RF_Prob
1169,0.69,RF_Prob
363,0.74,RF_Prob
234,0.88,RF_Prob
237,0.78,RF_Prob
1167,0.87,RF_Prob
95,0.69,RF_Prob
58,0.77,RF_Prob
988,0.49,RF_Prob
583,0.89,RF_Prob
790,0.72,RF_Prob
755,0.59,RF_Prob
218,0.88,RF_Prob
1148,0.9,RF_Prob
158,0.88,RF_Prob
840,0.78,RF_Prob
239,0.54,RF_Prob
1169,0.54,RF_Prob
238,0.79,RF_Prob
1168,0.87,RF_Prob
783,0.76,RF_Prob
317,0.67,RF_Prob
239,0.82,RF_Prob
1169,0.77,RF_Prob
259,0.84,RF_Prob
239,0.98,RF_Prob
1169,0.86,RF_Prob
218,0.91,RF_Prob
1148,0.64,RF_Prob
66,0.89,RF_Prob
996,0.65,RF_Prob
222,0.85,RF_Prob
1152,0.95,RF_Prob
758,0.78,RF_Prob
235,0.89,RF_Prob
1165,0.84,RF_Prob
52,0.9,RF_Prob
71,0.76,RF_Prob
1001,0.45,RF_Prob
880,0.44,RF_Prob
256,0.94,RF_Prob
876,0.85,RF_Prob
719,0.75,RF_Prob
58,0.85,RF_Prob
988,0.89,RF_Prob
239,0.95,RF_Prob
239,0.85,RF_Prob
1169,0.81,RF_Prob
351,0.65,RF_Prob
236,0.19,RF_Prob
716,0.82,RF_Prob
58,0.82,RF_Prob
988,0.57,RF_Prob
52,0.6,RF_Prob
929,0.74,RF_Prob
218,0.8,RF_Prob
1148,0.9,RF_Prob
216,0.63,RF_Prob
1146,0.64,RF_Prob
239,1,RF_Prob
1169,0.97,RF_Prob
901,0.78,RF_Prob
67,0.86,RF_Prob
997,0.94,RF_Prob
579,0.73,RF_Prob
460,0.68,RF_Prob
239,0.9,RF_Prob
1169,0.92,RF_Prob
891,0.81,RF_Prob
237,0.79,RF_Prob
1167,0.73,RF_Prob
92,0.75,RF_Prob
169,0.69,RF_Prob
583,0.79,RF_Prob
841,0.62,RF_Prob
576,0.72,RF_Prob
613,0.85,RF_Prob
460,0.15,RF_Prob
770,0.62,RF_Prob
363,0.91,RF_Prob
239,0.82,RF_Prob
1169,0.93,RF_Prob
170,0.87,RF_Prob
1100,0.73,RF_Prob
239,0.83,RF_Prob
1169,0.82,RF_Prob
256,0.62,RF_Prob
361,0.77,RF_Prob
217,0.87,RF_Prob
1147,0.82,RF_Prob
109,0.93,RF_Prob
377,0.74,RF_Prob
629,0.94,RF_Prob
234,0.86,RF_Prob
218,0.88,RF_Prob
1148,0.91,RF_Prob
856,0.38,RF_Prob
239,0.89,RF_Prob
1169,0.91,RF_Prob
218,0.76,RF_Prob
1148,0.84,RF_Prob
788,0.94,RF_Prob
584,0.68,RF_Prob
229,0.96,RF_Prob
286,0.8,RF_Prob
53,0.89,RF_Prob
237,0.92,RF_Prob
1167,0.76,RF_Prob
52,0.85,RF_Prob
343,0.7,RF_Prob
576,0.86,RF_Prob
237,0.76,RF_Prob
1167,0.98,RF_Prob
53,0.87,RF_Prob
238,0.86,RF_Prob
1168,0.78,RF_Prob
217,0.88,RF_Prob
217,0.81,RF_Prob
1147,0.97,RF_Prob
840,0.91,RF_Prob
219,0.7,RF_Prob
1149,0.75,RF_Prob
51,0.74,RF_Prob
239,0.5,RF_Prob
1169,0.82,RF_Prob
239,0.84,RF_Prob
1169,0.88,RF_Prob
628,0.65,RF_Prob
873,0.9,RF_Prob
235,0.8,RF_Prob
1165,0.88,RF_Prob
237,0.85,RF_Prob
1167,0.77,RF_Prob
216,0.88,RF_Prob
324,0.69,RF_Prob
283,0.74,RF_Prob
166,0.78,RF_Prob
58,0.64,RF_Prob
988,0.83,RF_Prob
716,0.84,RF_Prob
239,0.98,RF_Prob
1169,0.93,RF_Prob
194,0.89,RF_Prob
1124,0.75,RF_Prob
363,0.84,RF_Prob
195,0.98,RF_Prob
1125,0.77,RF_Prob
637,0.61,RF_Prob
218,0.77,RF_Prob
1148,0.89,RF_Prob
239,0.87,RF_Prob
1169,0.95,RF_Prob
460,0.82,RF_Prob
716,0.74,RF_Prob
612,0.59,RF_Prob
287,0.84,RF_Prob
352,0.81,RF_Prob
363,0.65,RF_Prob
259,0.85,RF_Prob
325,0.87,RF_Prob
57,0.74,RF_Prob
237,0.89,RF_Prob
1167,0.86,RF_Prob
239,0.779052144,SVM_Prob
1169,0.866176236,SVM_Prob
179,0.910165599,SVM_Prob
629,0.481937752,SVM_Prob
135,0.09443581,SVM_Prob
281,0.718503386,SVM_Prob
105,0.864253766,SVM_Prob
48,0.728948099,SVM_Prob
540,0.87986797,SVM_Prob
831,0.863048393,SVM_Prob
770,0.965823672,SVM_Prob
238,0.854681479,SVM_Prob
1168,0.435634993,SVM_Prob
222,0.278818641,SVM_Prob
1152,0.697118366,SVM_Prob
239,0.98223941,SVM_Prob
1169,0.91024239,SVM_Prob
416,0.335167767,SVM_Prob
178,0.964163715,SVM_Prob
101,0.441100616,SVM_Prob
593,0.302308844,SVM_Prob
187,0.382010097,SVM_Prob
239,0.910253661,SVM_Prob
1169,0.060951937,SVM_Prob
32,0.936965733,SVM_Prob
175,0.832152628,SVM_Prob
319,0.478015133,SVM_Prob
488,0.743261765,SVM_Prob
734,0.010483266,SVM_Prob
110,0.937835053,SVM_Prob
237,0.710971154,SVM_Prob
1167,0.129739234,SVM_Prob
214,0.912054795,SVM_Prob
322,0.317203545,SVM_Prob
260,0.601989921,SVM_Prob
281,0.348020463,SVM_Prob
361,0.882998149,SVM_Prob
243,0.301084914,SVM_Prob
368,0.743229106,SVM_Prob
90,0.697840714,SVM_Prob
317,0.741663562,SVM_Prob
607,0.299110853,SVM_Prob
239,0.910248895,SVM_Prob
1169,0.928085647,SVM_Prob
579,0.144896055,SVM_Prob
352,0.338760225,SVM_Prob
238,0.973306696,SVM_Prob
1168,0.686021481,SVM_Prob
115,0.584642014,SVM_Prob
24,0.753358815,SVM_Prob
171,0.603935887,SVM_Prob
239,0.65479972,SVM_Prob
1169,0.559078546,SVM_Prob
698,0.553224996,SVM_Prob
201,0.787656995,SVM_Prob
774,0.024111801,SVM_Prob
347,0.963428176,SVM_Prob
557,0.232205295,SVM_Prob
416,0.141197174,SVM_Prob
52,0.70870162,SVM_Prob
286,0.676372101,SVM_Prob
287,0.472863246,SVM_Prob
366,0.190626139,SVM_Prob
861,0.069674876,SVM_Prob
286,0.481300585,SVM_Prob
230,0.080281921,SVM_Prob
215,0.050754552,SVM_Prob
125,0.893646961,SVM_Prob
788,0.185644757,SVM_Prob
109,0.287811344,SVM_Prob
175,0.958750326,SVM_Prob
845,0.985552193,SVM_Prob
583,0.492189283,SVM_Prob
166,0.828872949,SVM_Prob
1096,0.265339925,SVM_Prob
35,0.166320106,SVM_Prob
65,0.118399352,SVM_Prob
109,0.90942812,SVM_Prob
594,0.557006135,SVM_Prob
108,0.271725491,SVM_Prob
239,0.940518647,SVM_Prob
1169,0.704869916,SVM_Prob
353,0.633210433,SVM_Prob
584,0.910176422,SVM_Prob
145,0.877403212,SVM_Prob
117,0.942085928,SVM_Prob
282,0.041399635,SVM_Prob
214,0.781241188,SVM_Prob
172,0.975068434,SVM_Prob
92,0.971217363,SVM_Prob
32,0.220597144,SVM_Prob
63,0.21533489,SVM_Prob
46,0.517159176,SVM_Prob
212,0.348665518,SVM_Prob
108,0.924710933,SVM_Prob
237,0.76304559,SVM_Prob
237,0.180919977,SVM_Prob
1167,0.273178429,SVM_Prob
239,0.029770141,SVM_Prob
1169,0.932473375,SVM_Prob
239,0.347701956,SVM_Prob
1169,0.68916096,SVM_Prob
709,0.956653322,SVM_Prob
733,0.254766489,SVM_Prob
85,0.81629017,SVM_Prob
17,0.427515261,SVM_Prob
239,0.927613366,SVM_Prob
1169,0.995867214,SVM_Prob
228,0.960763476,SVM_Prob
359,0.928992052,SVM_Prob
878,0.95765817,SVM_Prob
324,0.604085724,SVM_Prob
608,0.931944248,SVM_Prob
116,0.962145712,SVM_Prob
281,0.981488611,SVM_Prob
64,0.671876803,SVM_Prob
18,0.132468096,SVM_Prob
391,0.266944526,SVM_Prob
63,0.860549765,SVM_Prob
262,0.757374743,SVM_Prob
625,0.549324587,SVM_Prob
233,0.567342519,SVM_Prob
328,0.128354947,SVM_Prob
256,0.079197925,SVM_Prob
230,0.06066332,SVM_Prob
668,0.932897477,SVM_Prob
46,0.162199769,SVM_Prob
763,0.173056027,SVM_Prob
124,0.939679505,SVM_Prob
51,0.91021324,SVM_Prob
237,0.959076205,SVM_Prob
1167,0.99648697,SVM_Prob
238,0.968171865,SVM_Prob
1168,0.969439535,SVM_Prob
63,0.5,SVM_Prob
363,0.977168854,SVM_Prob
90,0.533268197,SVM_Prob
239,0.963578803,SVM_Prob
1169,0.350206349,SVM_Prob
365,0.885596966,SVM_Prob
115,0.934890179,SVM_Prob
367,0.681760641,SVM_Prob
932,0.163805044,SVM_Prob
29,0.0057258,SVM_Prob
108,0.064477947,SVM_Prob
545,0.910243804,SVM_Prob
105,0.904348172,SVM_Prob
573,0.975078071,SVM_Prob
238,0.599959466,SVM_Prob
1168,0.980342982,SVM_Prob
108,0.862635079,SVM_Prob
27,0.37801659,SVM_Prob
567,0.384706141,SVM_Prob
86,0.865869085,SVM_Prob
418,0.732679488,SVM_Prob
239,0.969002913,SVM_Prob
1169,0.291253451,SVM_Prob
518,0.165546778,SVM_Prob
256,0.465239226,SVM_Prob
239,0.951942744,SVM_Prob
1169,0.952774929,SVM_Prob
107,0.145444363,SVM_Prob
614,0.145562285,SVM_Prob
890,0.989432023,SVM_Prob
417,0.082494729,SVM_Prob
164,0.890235679,SVM_Prob
175,0.468362272,SVM_Prob
256,0.908606499,SVM_Prob
109,0.946802389,SVM_Prob
255,0.574243655,SVM_Prob
323,0.945925241,SVM_Prob
67,0.039329101,SVM_Prob
628,0.883610465,SVM_Prob
610,0.128376641,SVM_Prob
628,0.945165514,SVM_Prob
276,0.876368469,SVM_Prob
108,0.114855442,SVM_Prob
767,0.789158089,SVM_Prob
239,0.693359947,SVM_Prob
1169,0.954337015,SVM_Prob
409,0.05273213,SVM_Prob
238,0.330293609,SVM_Prob
1168,0.910046013,SVM_Prob
239,0.954521053,SVM_Prob
1169,0.918153603,SVM_Prob
254,0.881551119,SVM_Prob
628,0.868225713,SVM_Prob
416,0.075998001,SVM_Prob
141,0.823552838,SVM_Prob
79,0.131241985,SVM_Prob
367,0.382063106,SVM_Prob
51,0.910240462,SVM_Prob
42,0.048809381,SVM_Prob
108,0.947732768,SVM_Prob
105,0.153991532,SVM_Prob
418,0.910193119,SVM_Prob
111,0.796265225,SVM_Prob
788,0.211233897,SVM_Prob
101,0.829779712,SVM_Prob
239,0.964108279,SVM_Prob
1169,0.032395358,SVM_Prob
608,0.8738171,SVM_Prob
114,0.551757307,SVM_Prob
243,0.23320907,SVM_Prob
845,0.144189184,SVM_Prob
118,0.11432637,SVM_Prob
827,0.638737448,SVM_Prob
353,0.886342475,SVM_Prob
153,0.730226684,SVM_Prob
365,0.959607671,SVM_Prob
97,0.097405722,SVM_Prob
926,0.97830847,SVM_Prob
228,0.921553801,SVM_Prob
1158,0.367338011,SVM_Prob
115,0.963687998,SVM_Prob
239,0.559075239,SVM_Prob
1169,0.755387802,SVM_Prob
163,0.4883754,SVM_Prob
48,0.530697729,SVM_Prob
287,0.822869406,SVM_Prob
207,0.528563417,SVM_Prob
366,0.416525058,SVM_Prob
366,0.961198109,SVM_Prob
607,0.901980116,SVM_Prob
243,0.209248072,SVM_Prob
244,0.938876692,SVM_Prob
343,0.702576742,SVM_Prob
238,0.140108803,SVM_Prob
1168,0.928914627,SVM_Prob
98,0.561391244,SVM_Prob
46,0.561452492,SVM_Prob
114,0.861444042,SVM_Prob
359,0.476795655,SVM_Prob
145,0.754652702,SVM_Prob
252,0.29336005,SVM_Prob
239,0.849025923,SVM_Prob
1169,0.480283358,SVM_Prob
665,0.42009804,SVM_Prob
64,0.951006197,SVM_Prob
356,0.781367449,SVM_Prob
367,0.106484616,SVM_Prob
114,0.603426961,SVM_Prob
352,0.965219795,SVM_Prob
56,0.329456779,SVM_Prob
986,0.555385747,SVM_Prob
31,0.904567996,SVM_Prob
236,0.681556264,SVM_Prob
25,0.895759728,SVM_Prob
287,0.919058114,SVM_Prob
233,0.240705462,SVM_Prob
54,0.444557701,SVM_Prob
984,0.404678597,SVM_Prob
156,0.885314323,SVM_Prob
29,0.576797111,SVM_Prob
361,0.978458304,SVM_Prob
25,0.932841467,SVM_Prob
236,0.370970015,SVM_Prob
416,0.069153068,SVM_Prob
111,0.061264122,SVM_Prob
416,0.069628352,SVM_Prob
53,0.887770328,SVM_Prob
43,0.910246846,SVM_Prob
668,0.159775619,SVM_Prob
99,0.060452167,SVM_Prob
1029,0.645601025,SVM_Prob
532,0.974733739,SVM_Prob
239,0.910197886,SVM_Prob
1169,0.292130258,SVM_Prob
391,0.089194111,SVM_Prob
227,0.85155559,SVM_Prob
66,0.76117884,SVM_Prob
996,0.091063149,SVM_Prob
416,0.40918885,SVM_Prob
115,0.6518009,SVM_Prob
111,0.392402007,SVM_Prob
763,0.451277091,SVM_Prob
239,0.895772539,SVM_Prob
1169,0.926561395,SVM_Prob
114,0.90135125,SVM_Prob
115,0.107409448,SVM_Prob
110,0.527098853,SVM_Prob
160,0.914294226,SVM_Prob
239,0.290508233,SVM_Prob
1169,0.945134194,SVM_Prob
238,0.772743764,SVM_Prob
1168,0.76452599,SVM_Prob
134,0.762005813,SVM_Prob
238,0.665623295,SVM_Prob
1168,0.444795774,SVM_Prob
364,0.721091636,SVM_Prob
363,0.244385511,SVM_Prob
658,0.857371969,SVM_Prob
95,0.008672906,SVM_Prob
109,0.83530923,SVM_Prob
287,0.884128246,SVM_Prob
237,0.238046855,SVM_Prob
1167,0.802067931,SVM_Prob
20,0.910260627,SVM_Prob
76,0.051793617,SVM_Prob
365,0.910233031,SVM_Prob
255,0.78340565,SVM_Prob
287,0.751407654,SVM_Prob
82,0.888296094,SVM_Prob
586,0.335906225,SVM_Prob
114,0.729710198,SVM_Prob
417,0.096473306,SVM_Prob
140,0.711287464,SVM_Prob
760,0.967993679,SVM_Prob
20,0.301153345,SVM_Prob
58,0.592558486,SVM_Prob
988,0.418395742,SVM_Prob
256,0.910189119,SVM_Prob
201,0.901801314,SVM_Prob
489,0.899138374,SVM_Prob
362,0.79933123,SVM_Prob
258,0.739775175,SVM_Prob
140,0.910226832,SVM_Prob
160,0.926530607,SVM_Prob
51,0.192187907,SVM_Prob
35,0.859778189,SVM_Prob
48,0.906728488,SVM_Prob
594,0.552558158,SVM_Prob
608,0.29497375,SVM_Prob
90,0.437471163,SVM_Prob
927,0.409616416,SVM_Prob
14,0.978009163,SVM_Prob
286,0.822868438,SVM_Prob
20,0.676871869,SVM_Prob
43,0.840592634,SVM_Prob
788,0.478410549,SVM_Prob
317,0.756080432,SVM_Prob
663,0.086064562,SVM_Prob
366,0.874027656,SVM_Prob
148,0.958767926,SVM_Prob
238,0.599970339,SVM_Prob
46,0.879262679,SVM_Prob
63,0.531328739,SVM_Prob
38,0.374824482,SVM_Prob
92,0.627036363,SVM_Prob
14,0.75024321,SVM_Prob
287,0.12675985,SVM_Prob
84,0.490959487,SVM_Prob
1014,0.488709909,SVM_Prob
719,0.910122247,SVM_Prob
169,0.060484905,SVM_Prob
233,0.978178982,SVM_Prob
43,0.813018737,SVM_Prob
349,0.193158865,SVM_Prob
116,0.174806435,SVM_Prob
628,0.937435816,SVM_Prob
664,0.83323308,SVM_Prob
363,0.892231992,SVM_Prob
352,0.848633399,SVM_Prob
351,0.97356876,SVM_Prob
115,0.188280346,SVM_Prob
163,0.921083241,SVM_Prob
40,0.559070318,SVM_Prob
287,0.710029671,SVM_Prob
59,0.271461327,SVM_Prob
989,0.038586987,SVM_Prob
830,0.583052166,SVM_Prob
39,0.813982006,SVM_Prob
416,0.080884278,SVM_Prob
545,0.910098733,SVM_Prob
281,0.168111405,SVM_Prob
114,0.821174432,SVM_Prob
230,0.505791321,SVM_Prob
43,0.386651609,SVM_Prob
239,0.792114,SVM_Prob
1169,0.138399123,SVM_Prob
239,0.845072821,SVM_Prob
1169,0.518006716,SVM_Prob
238,0.551106109,SVM_Prob
1168,0.453617935,SVM_Prob
287,0.910440866,SVM_Prob
614,0.910153864,SVM_Prob
127,0.557246073,SVM_Prob
260,0.618475833,SVM_Prob
172,0.857605418,SVM_Prob
255,0.78037679,SVM_Prob
20,0.088337583,SVM_Prob
238,0.88678939,SVM_Prob
408,0.356978689,SVM_Prob
416,0.913710697,SVM_Prob
145,0.891126168,SVM_Prob
220,0.954897233,SVM_Prob
247,0.288706861,SVM_Prob
20,0.94010437,SVM_Prob
670,0.836069559,SVM_Prob
316,0.817619825,SVM_Prob
152,0.815166976,SVM_Prob
242,0.858459008,SVM_Prob
239,0.936988794,SVM_Prob
1169,0.915005729,SVM_Prob
175,0.670178342,SVM_Prob
562,0.844008546,SVM_Prob
228,0.792092165,SVM_Prob
512,0.818003308,SVM_Prob
239,0.91015259,SVM_Prob
1169,0.863982136,SVM_Prob
239,0.805394891,SVM_Prob
1169,0.401339456,SVM_Prob
933,0.075446092,SVM_Prob
878,0.990990455,SVM_Prob
259,0.659898358,SVM_Prob
84,0.209976944,SVM_Prob
670,0.942127928,SVM_Prob
200,0.791141517,SVM_Prob
286,0.934777634,SVM_Prob
33,0.61246443,SVM_Prob
923,0.937780244,SVM_Prob
929,0.956260921,SVM_Prob
256,0.910176172,SVM_Prob
408,0.932616121,SVM_Prob
229,0.472616326,SVM_Prob
324,0.900853899,SVM_Prob
216,0.039806271,SVM_Prob
281,0.974903967,SVM_Prob
25,0.656793341,SVM_Prob
114,0.187458392,SVM_Prob
88,0.893112959,SVM_Prob
555,0.898412663,SVM_Prob
99,0.724261719,SVM_Prob
56,0.894121709,SVM_Prob
14,0.317883318,SVM_Prob
105,0.800721948,SVM_Prob
243,0.283095845,SVM_Prob
28,0.702928389,SVM_Prob
526,0.070064757,SVM_Prob
24,0.110099616,SVM_Prob
238,0.368332119,SVM_Prob
1168,0.410286799,SVM_Prob
750,0.419718979,SVM_Prob
365,0.57298014,SVM_Prob
584,0.79879393,SVM_Prob
140,0.480478643,SVM_Prob
577,0.591631928,SVM_Prob
102,0.544827466,SVM_Prob
584,0.861677992,SVM_Prob
218,0.938943825,SVM_Prob
1148,0.188315926,SVM_Prob
256,0.734688776,SVM_Prob
206,0.8324342,SVM_Prob
1136,0.778465182,SVM_Prob
610,0.652834221,SVM_Prob
238,0.989263243,SVM_Prob
1168,0.464924412,SVM_Prob
352,0.313260327,SVM_Prob
625,0.974655603,SVM_Prob
287,0.232473988,SVM_Prob
372,0.116351333,SVM_Prob
46,0.385248196,SVM_Prob
976,0.863595566,SVM_Prob
62,0.671408743,SVM_Prob
261,0.179748754,SVM_Prob
845,0.855870453,SVM_Prob
788,0.911457998,SVM_Prob
177,0.705357758,SVM_Prob
152,0.910171866,SVM_Prob
628,0.959311156,SVM_Prob
239,0.856481867,SVM_Prob
1169,0.631443584,SVM_Prob
202,0.522768068,SVM_Prob
252,0.910178394,SVM_Prob
55,0.09164508,SVM_Prob
217,0.886144759,SVM_Prob
144,0.895956244,SVM_Prob
1074,0.958096789,SVM_Prob
281,0.760376034,SVM_Prob
644,0.268099334,SVM_Prob
63,0.38882542,SVM_Prob
583,0.704118506,SVM_Prob
162,0.147456144,SVM_Prob
901,0.897954911,SVM_Prob
24,0.021839196,SVM_Prob
236,0.373515867,SVM_Prob
668,0.872834569,SVM_Prob
227,0.762272707,SVM_Prob
260,0.84851146,SVM_Prob
51,0.008347536,SVM_Prob
142,0.29629756,SVM_Prob
239,0.101449144,SVM_Prob
1169,0.892852303,SVM_Prob
261,0.095125249,SVM_Prob
239,0.124811942,SVM_Prob
1169,0.368935811,SVM_Prob
261,0.780556288,SVM_Prob
285,0.715634555,SVM_Prob
239,0.909444341,SVM_Prob
1169,0.097099805,SVM_Prob
239,0.710015379,SVM_Prob
1169,0.970482188,SVM_Prob
109,0.965149969,SVM_Prob
175,0.956517856,SVM_Prob
749,0.585611911,SVM_Prob
307,0.525355758,SVM_Prob
269,0.797727697,SVM_Prob
196,0.946116174,SVM_Prob
62,0.071256666,SVM_Prob
237,0.558786458,SVM_Prob
1167,0.975203859,SVM_Prob
243,0.435255145,SVM_Prob
287,0.128940259,SVM_Prob
790,0.757306467,SVM_Prob
237,0.687688803,SVM_Prob
1167,0.239441666,SVM_Prob
862,0.088307892,SVM_Prob
363,0.238707689,SVM_Prob
237,0.709524367,SVM_Prob
1167,0.678373706,SVM_Prob
237,0.88589747,SVM_Prob
1167,0.42550805,SVM_Prob
51,0.388053551,SVM_Prob
981,0.064847469,SVM_Prob
365,0.976353117,SVM_Prob
24,0.916239621,SVM_Prob
175,0.911494233,SVM_Prob
671,0.678784555,SVM_Prob
364,0.5,SVM_Prob
105,0.290285126,SVM_Prob
239,0.672811334,SVM_Prob
1169,0.91847444,SVM_Prob
788,0.576057984,SVM_Prob
143,0.583294893,SVM_Prob
1073,0.168808069,SVM_Prob
63,0.986879046,SVM_Prob
25,0.622938485,SVM_Prob
460,0.714598261,SVM_Prob
217,0.84642319,SVM_Prob
788,0.085366211,SVM_Prob
583,0.947199816,SVM_Prob
287,0.546830152,SVM_Prob
309,0.472139735,SVM_Prob
238,0.877854821,SVM_Prob
1168,0.595794309,SVM_Prob
239,0.371943993,SVM_Prob
1169,0.988249072,SVM_Prob
460,0.052622995,SVM_Prob
360,0.208338503,SVM_Prob
84,0.412952171,SVM_Prob
144,0.11243498,SVM_Prob
664,0.092981253,SVM_Prob
26,0.937677733,SVM_Prob
583,0.898854616,SVM_Prob
110,0.84422724,SVM_Prob
